date,location,temp,humi,rain,windd,windv,pressure,visi
2016-06-02T09:00:00.000Z,鄞州,22.1,73,0,东南偏东风,4,1008.5,20000
2016-06-02T09:00:00.000Z,北仑,21.9,76,0,东风,2,1009.3,35000
2016-06-02T09:00:00.000Z,奉化,22.4,72,0,东北偏东风,2,1008.7,21900
2016-06-02T09:00:00.000Z,象山,21.3,82,0,东北偏东风,2,1009.2,14943
2016-06-02T09:00:00.000Z,宁海,22.2,75,0,东南风,1,1008.4,25276
2016-06-02T10:00:00.000Z,慈溪,21.1,82,0,东风,2,1009.3,23401
2016-06-02T10:00:00.000Z,余姚,21.5,79,0,东风,2,1009.2,20675
2016-06-02T10:00:00.000Z,镇海,21.7,78,0,东风,2,1009.3,17197
2016-06-02T10:00:00.000Z,鄞州,21.5,78,0,东南偏东风,4,1009,20000
2016-06-02T10:00:00.000Z,北仑,21.4,79,0,东北偏东风,2,1009.5,35000
2016-06-02T10:00:00.000Z,奉化,21.6,75,0,东北偏东风,1,1009.1,23455
2016-06-02T10:00:00.000Z,象山,20.8,85,0,东北偏东风,2,1009.6,13874
2016-06-02T10:00:00.000Z,宁海,21.6,80,0,东南风,1,1009.1,22558
2016-06-02T11:00:00.000Z,慈溪,20.7,85,0,东风,2,1009.6,22287
2016-06-02T11:00:00.000Z,余姚,21,84,0,东风,2,1009.5,20401
2016-06-02T11:00:00.000Z,镇海,21.2,81,0,东南偏东风,2,1009.6,27364
2016-06-02T11:00:00.000Z,鄞州,21,81,0,东南偏东风,4,1009.3,20000
2016-06-02T11:00:00.000Z,北仑,21,81,0,东南风,1,1010,33103
2016-06-02T11:00:00.000Z,奉化,21.1,79,0,东北偏东风,1,1009.6,19226
2016-06-02T11:00:00.000Z,象山,20.5,87,0,东北风,1,1010.1,13172
2016-06-02T11:00:00.000Z,宁海,20.4,89,0.2,北风,0,1009.6,15553
2016-06-02T12:00:00.000Z,慈溪,20.5,86,0,东风,2,1009.8,20375
2016-06-02T12:00:00.000Z,余姚,20.7,84,0,东风,3,1009.8,22101
2016-06-02T12:00:00.000Z,镇海,20.7,84,0,东南偏东风,2,1009.9,14030
2016-06-02T12:00:00.000Z,鄞州,20.4,85,0,东南偏东风,4,1009.8,17295
2016-06-02T12:00:00.000Z,北仑,20.7,81,0,东南偏南风,1,1010.3,35000
2016-06-02T12:00:00.000Z,奉化,19.9,87,0.3,南风,1,1009.9,13743
2016-06-02T12:00:00.000Z,象山,20.3,88,0,北风,0,1010.3,12464
2016-06-02T12:00:00.000Z,宁海,20.2,94,0.1,北风,0,1009.9,12018
2016-06-02T13:00:00.000Z,慈溪,20.5,86,0,东风,2,1009.8,20375
2016-06-02T13:00:00.000Z,余姚,20.7,84,0,东风,3,1009.8,22101
2016-06-02T13:00:00.000Z,镇海,20.7,84,0,东南偏东风,2,1009.9,14030
2016-06-02T13:00:00.000Z,鄞州,20.4,85,0,东南偏东风,4,1009.8,17295
2016-06-02T13:00:00.000Z,北仑,20.7,81,0,东南偏南风,1,1010.3,35000
2016-06-02T13:00:00.000Z,奉化,19.9,87,0.3,南风,1,1009.9,13743
2016-06-02T13:00:00.000Z,象山,20.3,88,0,北风,0,1010.3,12464
2016-06-02T13:00:00.000Z,宁海,20.2,94,0.1,北风,0,1009.9,12018
2016-06-02T14:00:00.000Z,慈溪,20.5,86,0,东风,2,1009.8,20375
2016-06-02T14:00:00.000Z,余姚,20.7,84,0,东风,3,1009.8,22101
2016-06-02T14:00:00.000Z,镇海,20.7,84,0,东南偏东风,2,1009.9,14030
2016-06-02T14:00:00.000Z,鄞州,20.4,85,0,东南偏东风,4,1009.8,17295
2016-06-02T14:00:00.000Z,北仑,20.7,81,0,东南偏南风,1,1010.3,35000
2016-06-02T14:00:00.000Z,奉化,19.9,87,0.3,南风,1,1009.9,13743
2016-06-02T14:00:00.000Z,象山,20.3,88,0,北风,0,1010.3,12464
2016-06-02T14:00:00.000Z,宁海,20.2,94,0.1,北风,0,1009.9,12018
2016-06-02T15:00:00.000Z,慈溪,20.1,89,0,东南偏东风,2,1009.1,13992
2016-06-02T15:00:00.000Z,余姚,20.1,84,0,东风,2,1008.9,23272
2016-06-02T15:00:00.000Z,镇海,20.1,89,0,东南风,1,1009.4,17227
2016-06-02T15:00:00.000Z,鄞州,20,86,0,南风,2,1009.3,20000
2016-06-02T15:00:00.000Z,北仑,20.5,84,0,东南偏东风,1,1009.8,35000
2016-06-02T15:00:00.000Z,奉化,19.3,91,0,南风,2,1009.6,22427
2016-06-02T15:00:00.000Z,象山,20.1,92,0,东风,1,1010,10644
2016-06-02T15:00:00.000Z,宁海,20.2,92,0,东南偏南风,1,1009.9,18453
2016-06-02T16:00:00.000Z,慈溪,20.1,89,0,东南偏东风,2,1009.1,13992
2016-06-02T16:00:00.000Z,余姚,20.1,84,0,东风,2,1008.9,23272
2016-06-02T16:00:00.000Z,镇海,20.1,89,0,东南风,1,1009.4,17227
2016-06-02T16:00:00.000Z,鄞州,20,86,0,南风,2,1009.3,20000
2016-06-02T16:00:00.000Z,北仑,20.5,84,0,东南偏东风,1,1009.8,35000
2016-06-02T16:00:00.000Z,奉化,19.3,91,0,南风,2,1009.6,22427
2016-06-02T16:00:00.000Z,象山,20.1,92,0,东风,1,1010,10644
2016-06-02T16:00:00.000Z,宁海,20.2,92,0,东南偏南风,1,1009.9,18453
2016-06-02T17:00:00.000Z,慈溪,20.1,89,0,东南偏东风,2,1009.1,13992
2016-06-02T17:00:00.000Z,余姚,20.1,84,0,东风,2,1008.9,23272
2016-06-02T17:00:00.000Z,镇海,20.1,89,0,东南风,1,1009.4,17227
2016-06-02T17:00:00.000Z,鄞州,20,86,0,南风,2,1009.3,20000
2016-06-02T17:00:00.000Z,北仑,20.5,84,0,东南偏东风,1,1009.8,35000
2016-06-02T17:00:00.000Z,奉化,19.3,91,0,南风,2,1009.6,22427
2016-06-02T17:00:00.000Z,象山,20.1,92,0,东风,1,1010,10644
2016-06-02T17:00:00.000Z,宁海,20.2,92,0,东南偏南风,1,1009.9,18453
2016-06-02T18:00:00.000Z,慈溪,20.1,89,0,东南偏东风,2,1009.1,13992
2016-06-02T18:00:00.000Z,余姚,20.1,84,0,东风,2,1008.9,23272
2016-06-02T18:00:00.000Z,镇海,20.1,89,0,东南风,1,1009.4,17227
2016-06-02T18:00:00.000Z,鄞州,20,86,0,南风,2,1009.3,20000
2016-06-02T18:00:00.000Z,北仑,20.5,84,0,东南偏东风,1,1009.8,35000
2016-06-02T18:00:00.000Z,奉化,19.3,91,0,南风,2,1009.6,22427
2016-06-02T18:00:00.000Z,象山,20.1,92,0,东风,1,1010,10644
2016-06-02T18:00:00.000Z,宁海,20.2,92,0,东南偏南风,1,1009.9,18453
2016-06-02T19:00:00.000Z,慈溪,20.1,89,0,东南偏东风,2,1009.1,13992
2016-06-02T19:00:00.000Z,余姚,20.1,84,0,东风,2,1008.9,23272
2016-06-02T19:00:00.000Z,镇海,20.1,89,0,东南风,1,1009.4,17227
2016-06-02T19:00:00.000Z,鄞州,20,86,0,南风,2,1009.3,20000
2016-06-02T19:00:00.000Z,北仑,20.5,84,0,东南偏东风,1,1009.8,35000
2016-06-02T19:00:00.000Z,奉化,19.3,91,0,南风,2,1009.6,22427
2016-06-02T19:00:00.000Z,象山,20.1,92,0,东风,1,1010,10644
2016-06-02T19:00:00.000Z,宁海,20.2,92,0,东南偏南风,1,1009.9,18453
2016-06-02T20:00:00.000Z,慈溪,20.1,89,0,东南偏东风,2,1009.1,13992
2016-06-02T20:00:00.000Z,余姚,20.1,84,0,东风,2,1008.9,23272
2016-06-02T20:00:00.000Z,镇海,20.1,89,0,东南风,1,1009.4,17227
2016-06-02T20:00:00.000Z,鄞州,20,86,0,南风,2,1009.3,20000
2016-06-02T20:00:00.000Z,北仑,20.5,84,0,东南偏东风,1,1009.8,35000
2016-06-02T20:00:00.000Z,奉化,19.3,91,0,南风,2,1009.6,22427
2016-06-02T20:00:00.000Z,象山,20.1,92,0,东风,1,1010,10644
2016-06-02T20:00:00.000Z,宁海,20.2,92,0,东南偏南风,1,1009.9,18453
2016-06-02T21:00:00.000Z,慈溪,20.1,89,0,东南偏东风,2,1009.1,13992
2016-06-02T21:00:00.000Z,余姚,20.1,84,0,东风,2,1008.9,23272
2016-06-02T21:00:00.000Z,镇海,20.1,89,0,东南风,1,1009.4,17227
2016-06-02T21:00:00.000Z,鄞州,20,86,0,南风,2,1009.3,20000
2016-06-02T21:00:00.000Z,北仑,20.5,84,0,东南偏东风,1,1009.8,35000
2016-06-02T21:00:00.000Z,奉化,19.3,91,0,南风,2,1009.6,22427
2016-06-02T21:00:00.000Z,象山,20.1,92,0,东风,1,1010,10644
2016-06-02T21:00:00.000Z,宁海,20.2,92,0,东南偏南风,1,1009.9,18453
2016-06-02T22:00:00.000Z,慈溪,19.7,97,3.7,东风,2,1006.9,8465
2016-06-02T22:00:00.000Z,余姚,18.7,97,0.2,东北偏东风,2,1006.9,6284
2016-06-02T22:00:00.000Z,镇海,19.9,98,2.1,东风,2,1007.2,3948
2016-06-02T22:00:00.000Z,鄞州,19.2,97,0.6,西南风,2,1007.1,2500
2016-06-02T22:00:00.000Z,北仑,19.8,96,4.8,东北偏东风,3,1007.6,10859
2016-06-02T22:00:00.000Z,奉化,18.5,98,0.3,西北风,1,1007.3,1459
2016-06-02T22:00:00.000Z,象山,20.3,96,0.3,东风,2,1007.7,5205
2016-06-02T22:00:00.000Z,宁海,18.8,99,0.3,西南风,1,1007.4,2634
2016-06-02T23:00:00.000Z,慈溪,19.7,96,0.4,东南偏东风,2,1007.2,5438
2016-06-02T23:00:00.000Z,余姚,19.3,98,0.1,东风,3,1006.9,6837
2016-06-02T23:00:00.000Z,镇海,19.9,98,0.2,东风,2,1007.4,6433
2016-06-02T23:00:00.000Z,鄞州,19.3,97,0.5,西南风,1,1007.2,3377
2016-06-02T23:00:00.000Z,北仑,20.2,94,0.6,东北偏东风,2,1007.7,13853
2016-06-02T23:00:00.000Z,奉化,18.6,98,0.3,西北风,1,1007.5,1557
2016-06-02T23:00:00.000Z,象山,20.5,96,0.3,东南偏东风,1,1007.7,3975
2016-06-02T23:00:00.000Z,宁海,19,99,0.3,东南偏南风,1,1007.4,2924
2016-06-03T00:00:00.000Z,慈溪,19.8,96,0.5,东风,3,1007.1,5793
2016-06-03T00:00:00.000Z,余姚,19.8,98,0.8,东风,3,1006.9,13320
2016-06-03T00:00:00.000Z,镇海,20.1,98,1.9,东风,1,1007.6,4091
2016-06-03T00:00:00.000Z,鄞州,19.6,98,1.4,北风,1,1007.4,2952
2016-06-03T00:00:00.000Z,北仑,20.1,96,0.7,东北风,2,1007.8,8383
2016-06-03T00:00:00.000Z,奉化,18.9,98,1.1,北风,0,1007.7,3057
2016-06-03T00:00:00.000Z,象山,20.7,96,0.5,东风,2,1007.6,10751
2016-06-03T00:00:00.000Z,宁海,19.3,99,0.9,南风,1,1007.5,2794
2016-06-03T01:00:00.000Z,慈溪,20,96,0.5,东南偏东风,2,1007.1,9551
2016-06-03T01:00:00.000Z,余姚,20,97,0,东风,4,1006.7,10704
2016-06-03T01:00:00.000Z,镇海,20.3,98,0.3,东南偏东风,2,1007.2,4508
2016-06-03T01:00:00.000Z,鄞州,20.2,98,0.7,东南偏南风,1,1007.1,5214
2016-06-03T01:00:00.000Z,北仑,20.3,96,2,东北偏东风,2,1007.6,9796
2016-06-03T01:00:00.000Z,奉化,19.2,98,0.2,北风,0,1007.4,4049
2016-06-03T01:00:00.000Z,象山,21.1,96,0.8,东风,2,1007.8,2432
2016-06-03T01:00:00.000Z,宁海,19.6,99,3.5,东南偏东风,1,1007.3,2876
2016-06-03T02:00:00.000Z,慈溪,20,96,0.1,东风,2,1007,5789
2016-06-03T02:00:00.000Z,余姚,20.5,96,0,东北偏东风,4,1006.5,9218
2016-06-03T02:00:00.000Z,镇海,20.6,98,0.1,东风,2,1006.9,13612
2016-06-03T02:00:00.000Z,鄞州,20.4,97,0.1,东南偏南风,1,1006.9,5767
2016-06-03T02:00:00.000Z,北仑,20.8,94,0.5,东风,2,1007.2,10788
2016-06-03T02:00:00.000Z,奉化,19.6,98,0.1,西北风,1,1007.2,9527
2016-06-03T02:00:00.000Z,象山,21.1,96,3.2,东北偏东风,2,1007.3,6337
2016-06-03T02:00:00.000Z,宁海,20,99,4.8,东南风,1,1007.1,2396
2016-06-03T03:00:00.000Z,慈溪,20.3,97,0.4,东风,2,1006.6,4236
2016-06-03T03:00:00.000Z,余姚,20.5,97,0,东北偏东风,3,1006.3,10891
2016-06-03T03:00:00.000Z,镇海,20.9,97,0.1,东南偏东风,2,1006.7,21526
2016-06-03T03:00:00.000Z,鄞州,20.9,94,0.3,东南偏东风,4,1006.5,11770
2016-06-03T03:00:00.000Z,北仑,21,94,0.7,东风,2,1006.9,8034
2016-06-03T03:00:00.000Z,奉化,20,98,4.3,西北偏北风,1,1006.8,5215
2016-06-03T03:00:00.000Z,象山,21.1,97,11.3,北风,0,1007.2,1411
2016-06-03T03:00:00.000Z,宁海,20.3,100,5.1,东风,1,1006.8,7008
2016-06-03T04:00:00.000Z,慈溪,20.7,96,0.1,东风,1,1006.2,9191
2016-06-03T04:00:00.000Z,余姚,21.1,97,0.1,东北偏东风,2,1006,8389
2016-06-03T04:00:00.000Z,镇海,21,97,0.5,东北偏东风,1,1006.4,9639
2016-06-03T04:00:00.000Z,鄞州,21.2,95,2.5,东南偏东风,4,1006.2,5203
2016-06-03T04:00:00.000Z,北仑,21.6,94,0.5,东北偏东风,2,1006.3,21573
2016-06-03T04:00:00.000Z,奉化,20.1,98,4.2,西北风,1,1006.6,5039
2016-06-03T04:00:00.000Z,象山,21.4,97,6.6,北风,0,1006.5,2333
2016-06-03T04:00:00.000Z,宁海,20.7,99,0,东南偏南风,1,1006.4,5353
2016-06-03T05:00:00.000Z,慈溪,20.9,96,1.4,东风,1,1005.5,3220
2016-06-03T05:00:00.000Z,余姚,20.9,98,6.5,东北偏东风,3,1005.4,4479
2016-06-03T05:00:00.000Z,镇海,21.3,98,5.4,东南偏东风,1,1005.8,8632
2016-06-03T05:00:00.000Z,鄞州,21.1,97,5.9,北风,2,1005.5,4503
2016-06-03T05:00:00.000Z,北仑,21.8,92,2.8,东南偏东风,1,1006,6958
2016-06-03T05:00:00.000Z,奉化,20.8,98,5.8,北风,0,1005.8,16098
2016-06-03T05:00:00.000Z,象山,21.6,97,2,北风,0,1006.1,2282
2016-06-03T05:00:00.000Z,宁海,20.9,99,0.3,东风,1,1005.9,4993
2016-06-03T06:00:00.000Z,慈溪,21.3,97,3.6,东南偏东风,2,1004.6,6983
2016-06-03T06:00:00.000Z,余姚,21.6,97,0.5,东北偏东风,3,1004.3,20057
2016-06-03T06:00:00.000Z,镇海,21.8,98,3.1,东南偏南风,1,1005,10960
2016-06-03T06:00:00.000Z,鄞州,21.6,94,0.1,西南风,1,1004.9,13987
2016-06-03T06:00:00.000Z,北仑,22,93,3.5,西北偏西风,1,1005.2,35000
2016-06-03T06:00:00.000Z,奉化,21,97,0.1,西北偏北风,1,1005.2,26488
2016-06-03T06:00:00.000Z,象山,21.9,97,1.4,东风,1,1005.5,3453
2016-06-03T06:00:00.000Z,宁海,21.2,99,2.4,北风,0,1004.9,4401
2016-06-03T07:00:00.000Z,慈溪,21.7,95,0,东风,1,1004,11537
2016-06-03T07:00:00.000Z,余姚,21.6,96,0,东北偏东风,4,1003.6,16681
2016-06-03T07:00:00.000Z,镇海,22.1,97,0,东风,1,1004.1,20108
2016-06-03T07:00:00.000Z,鄞州,21.7,94,0.2,西南风,2,1004.4,12144
2016-06-03T07:00:00.000Z,北仑,22.2,92,0.1,东南风,1,1004.6,29221
2016-06-03T07:00:00.000Z,奉化,21.2,97,0.3,东北风,1,1004.3,13693
2016-06-03T07:00:00.000Z,象山,22.1,97,0.7,北风,0,1004.8,10967
2016-06-03T07:00:00.000Z,宁海,21.8,98,0.6,东风,1,1004.1,16905
2016-06-03T08:00:00.000Z,慈溪,22.2,95,0.5,东南偏东风,1,1003.3,9047
2016-06-03T08:00:00.000Z,余姚,21.9,96,0.8,东风,2,1003.6,7759
2016-06-03T08:00:00.000Z,镇海,22,97,0.4,东南偏南风,1,1003.8,9504
2016-06-03T08:00:00.000Z,鄞州,21.8,94,0.4,北风,2,1003.6,10536
2016-06-03T08:00:00.000Z,北仑,22.1,94,0,西风,1,1004.2,22229
2016-06-03T08:00:00.000Z,奉化,21.3,98,0.4,西北偏西风,1,1004,9227
2016-06-03T08:00:00.000Z,象山,22.2,96,0,东南偏东风,1,1003.9,12371
2016-06-03T08:00:00.000Z,宁海,22.2,97,0,西风,1,1004.1,16117
2016-06-03T09:00:00.000Z,慈溪,22.4,95,0,东北偏东风,1,1003.4,9389
2016-06-03T09:00:00.000Z,余姚,21.9,96,0.4,东风,1,1003.7,10887
2016-06-03T09:00:00.000Z,镇海,22.1,98,0.1,东南偏东风,1,1003.8,8825
2016-06-03T09:00:00.000Z,鄞州,21.9,95,0,东南偏南风,2,1003.6,8776
2016-06-03T09:00:00.000Z,北仑,22.2,95,0.2,西风,1,1004.4,17567
2016-06-03T09:00:00.000Z,奉化,21.5,98,0.1,南风,1,1004.2,10457
2016-06-03T09:00:00.000Z,象山,22.3,96,0.1,东风,1,1004,3505
2016-06-03T09:00:00.000Z,宁海,22.4,96,0,西南偏南风,1,1004.1,23537
2016-06-03T10:00:00.000Z,慈溪,22.2,95,0.2,东南偏东风,1,1003.8,5432
2016-06-03T10:00:00.000Z,余姚,21.9,96,0.1,东风,1,1003.9,9664
2016-06-03T10:00:00.000Z,镇海,22.1,98,0.1,西南偏南风,1,1004,6512
2016-06-03T10:00:00.000Z,鄞州,21.8,96,0.3,南风,1,1003.9,6684
2016-06-03T10:00:00.000Z,北仑,22.1,96,0.2,东北偏北风,1,1004.1,13070
2016-06-03T10:00:00.000Z,奉化,21.5,98,0.5,西北风,1,1004.1,4174
2016-06-03T10:00:00.000Z,象山,22.2,96,0,北风,0,1004.3,3253
2016-06-03T10:00:00.000Z,宁海,22.4,97,0,北风,0,1004.3,20389
2016-06-03T11:00:00.000Z,慈溪,22.2,96,0.1,北风,0,1004,2534
2016-06-03T11:00:00.000Z,余姚,21.7,96,0,西北风,1,1004.1,16162
2016-06-03T11:00:00.000Z,镇海,21.8,98,0.1,西南偏西风,1,1004.1,3841
2016-06-03T11:00:00.000Z,鄞州,21.6,96,0,南风,1,1004,7441
2016-06-03T11:00:00.000Z,北仑,21.9,96,0,东北偏东风,1,1004.4,13054
2016-06-03T11:00:00.000Z,奉化,21.2,98,0.1,北风,0,1004.4,4354
2016-06-03T11:00:00.000Z,象山,22.1,97,0,西风,1,1004.3,1546
2016-06-03T11:00:00.000Z,宁海,21.9,98,0,北风,1,1004.4,6325
2016-06-03T12:00:00.000Z,慈溪,22,95,0.1,西风,1,1004.6,3770
2016-06-03T12:00:00.000Z,余姚,21.5,97,0.2,西风,2,1004.6,6333
2016-06-03T12:00:00.000Z,镇海,21.8,99,0,北风,0,1004.4,3218
2016-06-03T12:00:00.000Z,鄞州,21.6,97,0,北风,2,1004.2,5743
2016-06-03T12:00:00.000Z,北仑,21.5,96,0.1,东北风,2,1004.5,6713
2016-06-03T12:00:00.000Z,奉化,21.1,98,0,北风,0,1004.6,5217
2016-06-03T12:00:00.000Z,象山,22,97,0,北风,0,1004.7,1499
2016-06-03T12:00:00.000Z,宁海,21.7,99,0,北风,0,1004.7,5632
2016-06-03T13:00:00.000Z,慈溪,21.7,96,0.1,西北偏西风,1,1005,3316
2016-06-03T13:00:00.000Z,余姚,21,96,0,西北偏西风,2,1005.2,10598
2016-06-03T13:00:00.000Z,镇海,21.7,99,0,北风,0,1004.8,2709
2016-06-03T13:00:00.000Z,鄞州,21.6,97,0,西南偏南风,2,1004.8,4763
2016-06-03T13:00:00.000Z,北仑,21.4,97,0,北风,0,1004.8,6843
2016-06-03T13:00:00.000Z,奉化,21.1,98,0,西北偏西风,1,1005.1,4360
2016-06-03T13:00:00.000Z,象山,21.8,97,0,北风,0,1005.1,1034
2016-06-03T13:00:00.000Z,宁海,21.4,99,0,东北偏北风,1,1004.6,2284
2016-06-03T14:00:00.000Z,慈溪,21.4,96,0,西南偏西风,1,1005.3,4376
2016-06-03T14:00:00.000Z,余姚,20.9,96,0.1,西风,2,1005.5,8849
2016-06-03T14:00:00.000Z,镇海,21.8,99,0,西南偏西风,1,1005.1,2747
2016-06-03T14:00:00.000Z,鄞州,21.7,97,0.1,北风,1,1005.1,2419
2016-06-03T14:00:00.000Z,北仑,21.7,97,0,北风,0,1005.2,7382
2016-06-03T14:00:00.000Z,奉化,21,98,0,东北偏北风,1,1005.1,662
2016-06-03T14:00:00.000Z,象山,21.7,97,0,北风,0,1004.9,2308
2016-06-03T14:00:00.000Z,宁海,21.2,100,0,东南风,1,1005.1,2183
2016-06-03T15:00:00.000Z,慈溪,21.2,95,0.1,西风,2,1004.9,4018
2016-06-03T15:00:00.000Z,余姚,20.8,96,0,西南偏西风,2,1005.2,10809
2016-06-03T15:00:00.000Z,镇海,21.6,99,0,西北偏西风,1,1004.5,2125
2016-06-03T15:00:00.000Z,鄞州,21.5,98,0,西南偏西风,2,1004.8,2799
2016-06-03T15:00:00.000Z,北仑,21.5,97,0,北风,0,1004.4,5503
2016-06-03T15:00:00.000Z,奉化,20.9,98,0,北风,0,1005.2,614
2016-06-03T15:00:00.000Z,象山,21.4,97,0,北风,0,1004.7,935
2016-06-03T15:00:00.000Z,宁海,21.3,100,0,东南偏南风,1,1005.3,7830
2016-06-03T16:00:00.000Z,慈溪,21.1,94,0,西风,2,1004.9,6071
2016-06-03T16:00:00.000Z,余姚,20.9,95,0,西风,2,1005.2,12834
2016-06-03T16:00:00.000Z,镇海,21.4,99,0,西风,2,1004.6,4587
2016-06-03T16:00:00.000Z,鄞州,21.5,98,0,北风,2,1004.5,3604
2016-06-03T16:00:00.000Z,北仑,21.8,97,0,西风,2,1004.7,11278
2016-06-03T16:00:00.000Z,奉化,21,98,0,西南偏西风,1,1004.8,7443
2016-06-03T16:00:00.000Z,象山,21.5,97,0,东北风,1,1004.6,1439
2016-06-03T16:00:00.000Z,宁海,21.3,100,0,西北偏北风,2,1004.6,5334
2016-06-03T17:00:00.000Z,慈溪,21,93,0,西风,2,1004.7,5802
2016-06-03T17:00:00.000Z,余姚,20.7,96,0.1,西南偏西风,3,1004.9,16599
2016-06-03T17:00:00.000Z,镇海,21.1,98,0,西风,1,1004.4,4798
2016-06-03T17:00:00.000Z,鄞州,21.4,98,0,西北偏北风,1,1004.2,2113
2016-06-03T17:00:00.000Z,北仑,21.8,96,0,西南偏西风,1,1004.3,7614
2016-06-03T17:00:00.000Z,奉化,21.2,98,0,西风,1,1004.4,11538
2016-06-03T17:00:00.000Z,象山,21.5,98,0,北风,0,1004.1,1305
2016-06-03T17:00:00.000Z,宁海,21.3,100,0,西北风,1,1004.3,1628
2016-06-03T18:00:00.000Z,慈溪,20.9,93,0,西风,2,1004.4,5705
2016-06-03T18:00:00.000Z,余姚,20.8,93,0,西风,3,1004.5,28420
2016-06-03T18:00:00.000Z,镇海,20.9,96,0.3,西风,2,1004,25012
2016-06-03T18:00:00.000Z,鄞州,21.4,98,0,北风,2,1004,5092
2016-06-03T18:00:00.000Z,北仑,21.7,96,0.3,西风,1,1004.2,6458
2016-06-03T18:00:00.000Z,奉化,21.4,98,0,北风,0,1004.3,34732
2016-06-03T18:00:00.000Z,象山,21.6,98,0.3,东风,1,1004,4085
2016-06-03T18:00:00.000Z,宁海,21.3,100,0,北风,0,1004.2,2203
2016-06-03T19:00:00.000Z,慈溪,20.8,92,0,西风,2,1004.1,9051
2016-06-03T19:00:00.000Z,余姚,20.6,92,0,西南偏西风,3,1004.3,35000
2016-06-03T19:00:00.000Z,镇海,20.8,95,0,西北偏西风,2,1004.2,27366
2016-06-03T19:00:00.000Z,鄞州,21.2,97,0,西南偏南风,1,1004.1,6667
2016-06-03T19:00:00.000Z,北仑,21.2,92,0,西南偏西风,1,1004.4,35000
2016-06-03T19:00:00.000Z,奉化,21.1,98,0,东南偏南风,1,1004.3,3397
2016-06-03T19:00:00.000Z,象山,21.6,98,0.1,东北风,1,1004,3312
2016-06-03T19:00:00.000Z,宁海,21.2,100,0,东南风,1,1004.2,2856
2016-06-03T20:00:00.000Z,慈溪,20.8,92,0,西风,1,1004.4,8857
2016-06-03T20:00:00.000Z,余姚,20.6,92,0,西风,2,1004.6,33638
2016-06-03T20:00:00.000Z,镇海,20.7,95,0,西北偏西风,1,1004.3,16147
2016-06-03T20:00:00.000Z,鄞州,21,96,0,北风,1,1004,13229
2016-06-03T20:00:00.000Z,北仑,21,92,0,北风,0,1004.4,35000
2016-06-03T20:00:00.000Z,奉化,21,98,0,东南偏南风,1,1004.3,1345
2016-06-03T20:00:00.000Z,象山,21.4,97,0,北风,0,1004.3,1636
2016-06-03T20:00:00.000Z,宁海,21.2,100,0,东风,1,1004.2,5517
2016-06-03T21:00:00.000Z,慈溪,20.7,94,0,西风,1,1004.9,5806
2016-06-03T21:00:00.000Z,余姚,20.5,93,0,西南偏西风,3,1005,24328
2016-06-03T21:00:00.000Z,镇海,20.6,95,0,西北偏西风,1,1004.7,15743
2016-06-03T21:00:00.000Z,鄞州,21,97,0,北风,2,1004.5,3232
2016-06-03T21:00:00.000Z,北仑,20.8,94,0,西南偏南风,1,1004.9,33035
2016-06-03T21:00:00.000Z,奉化,21,98,0,北风,0,1004.7,4305
2016-06-03T21:00:00.000Z,象山,21.3,98,0,北风,0,1004.4,2073
2016-06-03T21:00:00.000Z,宁海,21.2,100,0,东北风,1,1004.3,5402
2016-06-03T22:00:00.000Z,慈溪,20.9,93,0,西南偏西风,2,1005.3,5147
2016-06-03T22:00:00.000Z,余姚,20.9,93,0,西风,3,1005.4,14565
2016-06-03T22:00:00.000Z,镇海,21,94,0,西风,2,1005,13943
2016-06-03T22:00:00.000Z,鄞州,21,92,0,北风,2,1004.8,20000
2016-06-03T22:00:00.000Z,北仑,21.2,91,0.1,西南风,1,1005.2,35000
2016-06-03T22:00:00.000Z,奉化,21.2,98,0,北风,0,1005.1,2950
2016-06-03T22:00:00.000Z,象山,21.6,98,0,西风,1,1004.7,5285
2016-06-03T22:00:00.000Z,宁海,21.5,100,0,西北偏西风,1,1004.7,3323
2016-06-03T23:00:00.000Z,慈溪,21.3,92,0,西风,1,1005.9,7272
2016-06-03T23:00:00.000Z,余姚,21,94,0,西风,2,1006,15757
2016-06-03T23:00:00.000Z,镇海,21.8,92,0,西北偏西风,2,1005.6,16267
2016-06-03T23:00:00.000Z,鄞州,21.2,93,0,北风,2,1005.3,16475
2016-06-03T23:00:00.000Z,北仑,21.3,91,0,西南偏西风,1,1005.7,28493
2016-06-03T23:00:00.000Z,奉化,21.3,98,0,东北偏东风,2,1005.4,15186
2016-06-03T23:00:00.000Z,象山,22.5,96,0,东南风,1,1005.1,7210
2016-06-03T23:00:00.000Z,宁海,22.4,100,0,北风,0,1004.9,3748
2016-06-04T00:00:00.000Z,慈溪,22.9,81,0,西风,2,1006,18359
2016-06-04T00:00:00.000Z,余姚,22.5,89,0,西南偏西风,3,1006.2,22500
2016-06-04T00:00:00.000Z,镇海,23.1,86,0,西风,2,1005.6,27425
2016-06-04T00:00:00.000Z,鄞州,23.3,82,0,西北偏北风,4,1005.5,20000
2016-06-04T00:00:00.000Z,北仑,22.9,82,0,西北偏西风,2,1005.8,35000
2016-06-04T00:00:00.000Z,奉化,22.1,94,0,东北偏北风,2,1005.9,17178
2016-06-04T00:00:00.000Z,象山,23.5,91,0,东北偏东风,1,1005.8,10170
2016-06-04T00:00:00.000Z,宁海,24.2,90,0,西北偏北风,1,1005.6,14336
